handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_3bdc7200-fd94-a6d2-7008-25b40ec7fe4d,Product,Plore,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_114f9108489046fcbeb4c5e46ade95c1~mv2.jpg;522d56_88497c9f0ff647beb8d748c795b63249~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3bdc7200-fd94-a6d2-7008-25b40ec7fe4d,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a652f0f4-4c2c-e60b-d81c-cb4c482ea801,Product,Sulva,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_040152e78b9e49fdb6f827dc42d604b0~mv2.jpg;522d56_0b0a506a0a854bfc9d983fa82ec3f894~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a652f0f4-4c2c-e60b-d81c-cb4c482ea801,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58cd6038-cb76-7159-abe4-0c3b73990a6f,Product,Maora,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_f057d0a810bb48ebb1cca754727e3434~mv2.jpg;522d56_b2518902d68c4fca9ebcac5f282a9917~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_58cd6038-cb76-7159-abe4-0c3b73990a6f,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_89b77793-8356-e54e-2bff-7754aa0ae57c,Product,Maltro,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_1792d802f312497b883d18cb36940078~mv2.jpg;522d56_91b3177666d84638b1671206a99f063f~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_89b77793-8356-e54e-2bff-7754aa0ae57c,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1d1adabc-985e-a33f-b941-c4c29080a1c9,Product,Noya,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_ed8f4804ee5746bab6e380d2efaa9afb~mv2.jpg;522d56_528e543f521a4ec7ae30ae00df9f5d23~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1d1adabc-985e-a33f-b941-c4c29080a1c9,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4f5c11d-17f8-03c5-f374-570e6ced59c3,Product,Safu,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_a13af749cf914b3a946e5a7eb5fd9474~mv2.jpg;522d56_6331cf9d278a4c2cbd3d900a34037d4d~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4f5c11d-17f8-03c5-f374-570e6ced59c3,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1c2e11d-aa3c-6334-a4c7-4665fa50d172,Product,Domrra,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_71fcbaea3ec7447cbb2d8c327542525b~mv2.jpg;522d56_4ee266ca62e4404a8bb69cec7cea4f91~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c1c2e11d-aa3c-6334-a4c7-4665fa50d172,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a42f5050-5d64-1f2f-4794-004e1058b0dc,Product,Guvtra,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_aa630dde7ecc4aa9a8e88187c1780f99~mv2.jpg;522d56_025552445545428eaef5f7b904133924~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a42f5050-5d64-1f2f-4794-004e1058b0dc,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49a6dd98-16a7-8bad-a9f8-3d06e2d4567a,Product,Duvra,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_42615ab35c324626a386089b5722a0d7~mv2.jpg;522d56_3b5f567f323445659fbb007805117f13~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49a6dd98-16a7-8bad-a9f8-3d06e2d4567a,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1cbab32-8414-5a15-9f53-463002f7f27f,Product,Kuttra,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_fbb5dc11a44842f585084f2ee65c5a3d~mv2.jpg;522d56_4fecd6dd1e114aea96372aa5ee26e367~mv2.jpg,Mini Mandalas,,,30.0,,false,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1cbab32-8414-5a15-9f53-463002f7f27f,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c39f9db6-4a72-bf6c-1745-ce21af40f6cb,Product,Econ,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_c961502f617240129b5e4a2f29667775~mv2.jpg;522d56_6e381fe0edde47148b2bd819b85505af~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c39f9db6-4a72-bf6c-1745-ce21af40f6cb,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_82a051c9-42db-5529-71e2-6394fba0a757,Product,Siga,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_49ad8cdaef4d4c40b38d57f2f9d0e0a3~mv2.jpg;522d56_664ec4cdd33f49d6b80d629065de5088~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_82a051c9-42db-5529-71e2-6394fba0a757,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8f348ef8-bf3e-800d-4c52-d14cbd7fff1e,Product,Cora,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_35a683d398f64efab27d9059e21b56b9~mv2.jpg;522d56_41990dcc83b548f6b7a6141ddf38a2d2~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8f348ef8-bf3e-800d-4c52-d14cbd7fff1e,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9d115ce4-a639-8344-3084-f047e51a8e6c,Product,Rixtron,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_5624107eb912482691caed4c0c38c259~mv2.jpg;522d56_8505a17426874c4a8a8648bdf144de8a~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9d115ce4-a639-8344-3084-f047e51a8e6c,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_942012e9-461c-43c9-5449-22cd1f53cdf3,Product,Sico,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_80e891411bd64f0190f04a5519752a08~mv2.jpg;522d56_9f3db287c6294bbba5659efd137bf598~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_942012e9-461c-43c9-5449-22cd1f53cdf3,Variant,,,,,,,,,true,,,0,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d298ca7-e8ed-c7b0-8d2d-5693c5a3ec56,Product,Matra,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_7e19d02177b94da79d3e71edefcbff68~mv2.jpg;522d56_f5a20348c794496a81973a3cedc32c52~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d298ca7-e8ed-c7b0-8d2d-5693c5a3ec56,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bf9ff69c-979f-8a04-6b8f-40b50599446b,Product,Outra,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_4cd68685faa24a2c9d42b6e7420c5e83~mv2.jpg;522d56_b1df3affac2c46c6bf80378036be2df5~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bf9ff69c-979f-8a04-6b8f-40b50599446b,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_90db0a66-44c1-4004-d347-87de7444a5c2,Product,Oura,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_80f3d37cbb4d4f2a849477bd8051d9b1~mv2.jpg;522d56_37466b8985d8428c964739e2d5551774~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_90db0a66-44c1-4004-d347-87de7444a5c2,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_be2eac13-821e-b8ca-bac8-9394a66b5e3e,Product,Zalea,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_4aa027bad33c46d8ad114faecafc8429~mv2.jpg;522d56_98a92c61344c410bb21db8e7f88909b6~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_be2eac13-821e-b8ca-bac8-9394a66b5e3e,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f9bbab9e-d361-2f9f-10ef-2a8b4e63f86b,Product,Suya,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_041dc97ff1804cc2b2b38f803be7b746~mv2.jpg;522d56_e9b83a2cbc1d4a468eb8580f48f6977d~mv2.jpg,Mini Mandalas,,,30.0,,false,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f9bbab9e-d361-2f9f-10ef-2a8b4e63f86b,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f6bf6016-68b2-640b-7395-5914bb441b85,Product,Nala,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_02b289bea8754ed6b0738ce83870d26b~mv2.jpg;522d56_44a5411552b44a4eb1b8c25756070f67~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f6bf6016-68b2-640b-7395-5914bb441b85,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b2f2b0d6-4b43-4ee6-ffbd-4097a404128e,Product,Ivon,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_a688a239f9b74059ad91d5d408acdb35~mv2.jpg;522d56_59681facb2e34df28ec074f976b08585~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b2f2b0d6-4b43-4ee6-ffbd-4097a404128e,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56dc5f41-139c-9da5-c143-53424ae3c3f3,Product,Luii,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_fe7ead1080ef43e38fa3998b114b353c~mv2.jpg;522d56_43a1aa9adeed492a8f73a29578101bd5~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_56dc5f41-139c-9da5-c143-53424ae3c3f3,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_da35ffcd-edc3-be0b-7a80-c9d92629da9f,Product,Myla,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_9d13f850363e40b185833896b8335ba1~mv2.jpg;522d56_d60b522d047548548a4248d75771cffa~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_da35ffcd-edc3-be0b-7a80-c9d92629da9f,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87fe8597-4fec-0002-319b-e323d7aaada4,Product,Lora,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_03b46873ba8a4577947023656c3de667~mv2.jpg;522d56_24a5335f95754c35830fa203305b36d6~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87fe8597-4fec-0002-319b-e323d7aaada4,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ea7ede5-9bf9-2eda-9a6c-5f7f1a54d4e0,Product,Kyra,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_a5e4105b1acf48a681819256b58d6b0d~mv2.jpg;522d56_9762520d44ef446290fbb0ac5e884590~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ea7ede5-9bf9-2eda-9a6c-5f7f1a54d4e0,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2708d000-ce5b-bfd1-04f8-549de491b284,Product,Enos,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_ae0ff246a34b43fdaf2d640744230b6f~mv2.jpg;522d56_a36099554dec4fdbbb11507c49dbd4a7~mv2.jpg,Mini Mandalas,,,30.0,,false,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2708d000-ce5b-bfd1-04f8-549de491b284,Variant,,,,,,,,,true,,,1,,,,,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1980c5cb-59b8-a9d6-15ad-70209cfcdf9d,Product,Evon,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_501154bfeacf45c9b373a91357075d96~mv2.jpg;522d56_75c7bba4da7c404592239f340864fa42~mv2.jpg,Mini Mandalas,,,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,4 in (10 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
